topic,payload,recv_ts
counter/1/0/0/0,44199:1747635519753:,1747635549433
counter/1/0/0/0,44200:1747635519754:,1747635549433
counter/1/0/0/0,44201:1747635519754:,1747635549433
counter/1/0/0/0,44202:1747635519754:,1747635549433
counter/1/0/0/0,44203:1747635519754:,1747635549433
counter/1/0/0/0,44204:1747635519754:,1747635549433
counter/1/0/0/0,44205:1747635519754:,1747635549433
counter/1/0/0/0,44206:1747635519754:,1747635549433
counter/1/0/0/0,44207:1747635519754:,1747635549433
counter/1/0/0/0,44208:1747635519754:,1747635549433
counter/1/0/0/0,44209:1747635519754:,1747635549433
counter/1/0/0/0,44210:1747635519754:,1747635549433
counter/1/0/0/0,44211:1747635519754:,1747635549433
counter/1/0/0/0,44212:1747635519754:,1747635549433
counter/1/0/0/0,44213:1747635519754:,1747635549433
counter/1/0/0/0,44214:1747635519754:,1747635549433
counter/1/0/0/0,44215:1747635519754:,1747635549433
counter/1/0/0/0,44216:1747635519754:,1747635549433
counter/1/0/0/0,44217:1747635519754:,1747635549433
counter/1/0/0/0,44218:1747635519754:,1747635549433
counter/1/0/0/0,44219:1747635519754:,1747635549433
counter/1/0/0/0,44220:1747635519754:,1747635549433
counter/1/0/0/0,44221:1747635519754:,1747635549433
counter/1/0/0/0,44222:1747635519754:,1747635549433
counter/1/0/0/0,44223:1747635519754:,1747635549433
counter/1/0/0/0,44224:1747635519754:,1747635549433
counter/1/0/0/0,44225:1747635519754:,1747635549433
counter/1/0/0/0,44226:1747635519754:,1747635549433
counter/1/0/0/0,44227:1747635519754:,1747635549433
counter/1/0/0/0,44228:1747635519754:,1747635549433
counter/1/0/0/0,44229:1747635519754:,1747635549433
counter/1/0/0/0,44230:1747635519754:,1747635549434
counter/1/0/0/0,44231:1747635519754:,1747635549434
counter/1/0/0/0,44232:1747635519754:,1747635549434
counter/1/0/0/0,44233:1747635519754:,1747635549434
counter/1/0/0/0,44234:1747635519754:,1747635549434
counter/1/0/0/0,44235:1747635519754:,1747635549434
counter/1/0/0/0,44236:1747635519754:,1747635549434
counter/1/0/0/0,44237:1747635519754:,1747635549434
counter/1/0/0/0,44238:1747635519754:,1747635549434
counter/1/0/0/0,44239:1747635519754:,1747635549434
counter/1/0/0/0,44240:1747635519754:,1747635549434
counter/1/0/0/0,44241:1747635519754:,1747635549434
counter/1/0/0/0,44242:1747635519754:,1747635549434
counter/1/0/0/0,44243:1747635519754:,1747635549434
counter/1/0/0/0,44244:1747635519754:,1747635549434
counter/1/0/0/0,44245:1747635519754:,1747635549434
counter/1/0/0/0,44246:1747635519754:,1747635549434
counter/1/0/0/0,44247:1747635519754:,1747635549434
counter/1/0/0/0,44248:1747635519754:,1747635549434
counter/1/0/0/0,44249:1747635519754:,1747635549434
counter/1/0/0/0,44250:1747635519754:,1747635549434
counter/1/0/0/0,44251:1747635519754:,1747635549434
counter/1/0/0/0,44252:1747635519754:,1747635549434
counter/1/0/0/0,44253:1747635519754:,1747635549434
counter/1/0/0/0,44254:1747635519754:,1747635549434
counter/1/0/0/0,44255:1747635519754:,1747635549434
counter/1/0/0/0,44256:1747635519754:,1747635549434
counter/1/0/0/0,44257:1747635519754:,1747635549434
counter/1/0/0/0,44258:1747635519754:,1747635549434
counter/1/0/0/0,44259:1747635519755:,1747635549434
counter/1/0/0/0,44260:1747635519755:,1747635549434
counter/1/0/0/0,44261:1747635519755:,1747635549434
counter/1/0/0/0,44262:1747635519755:,1747635549434
counter/1/0/0/0,44263:1747635519755:,1747635549434
counter/1/0/0/0,44264:1747635519755:,1747635549435
counter/1/0/0/0,44265:1747635519755:,1747635549435
counter/1/0/0/0,44266:1747635519755:,1747635549435
counter/1/0/0/0,44267:1747635519755:,1747635549435
counter/1/0/0/0,44268:1747635519755:,1747635549435
counter/1/0/0/0,44269:1747635519755:,1747635549435
counter/1/0/0/0,44270:1747635519755:,1747635549435
counter/1/0/0/0,44271:1747635519755:,1747635549435
counter/1/0/0/0,44272:1747635519755:,1747635549435
counter/1/0/0/0,44273:1747635519755:,1747635549435
counter/1/0/0/0,44274:1747635519755:,1747635549435
counter/1/0/0/0,44275:1747635519755:,1747635549435
counter/1/0/0/0,44276:1747635519755:,1747635549435
counter/1/0/0/0,44277:1747635519755:,1747635549435
counter/1/0/0/0,44278:1747635519755:,1747635549435
counter/1/0/0/0,44279:1747635519755:,1747635549435
counter/1/0/0/0,44280:1747635519755:,1747635549435
counter/1/0/0/0,44281:1747635519755:,1747635549435
counter/1/0/0/0,44282:1747635519755:,1747635549435
counter/1/0/0/0,44283:1747635519755:,1747635549435
counter/1/0/0/0,44284:1747635519755:,1747635549435
counter/1/0/0/0,44285:1747635519755:,1747635549435
counter/1/0/0/0,44286:1747635519755:,1747635549435
counter/1/0/0/0,44287:1747635519755:,1747635549435
counter/1/0/0/0,44288:1747635519755:,1747635549435
counter/1/0/0/0,44289:1747635519755:,1747635549435
counter/1/0/0/0,44290:1747635519755:,1747635549435
counter/1/0/0/0,44291:1747635519755:,1747635549435
counter/1/0/0/0,44292:1747635519755:,1747635549435
counter/1/0/0/0,44293:1747635519755:,1747635549435
counter/1/0/0/0,44294:1747635519755:,1747635549435
counter/1/0/0/0,44295:1747635519755:,1747635549435
counter/1/0/0/0,44296:1747635519755:,1747635549435
counter/1/0/0/0,44297:1747635519755:,1747635549435
counter/1/0/0/0,44298:1747635519755:,1747635549435
counter/1/0/0/0,44299:1747635519755:,1747635549435
counter/1/0/0/0,44300:1747635519755:,1747635549435
counter/1/0/0/0,44301:1747635519755:,1747635549435
counter/1/0/0/0,44302:1747635519755:,1747635549436
counter/1/0/0/0,44303:1747635519755:,1747635549436
counter/1/0/0/0,44304:1747635519755:,1747635549436
counter/1/0/0/0,44305:1747635519755:,1747635549436
counter/1/0/0/0,44306:1747635519755:,1747635549436
counter/1/0/0/0,44307:1747635519755:,1747635549436
counter/1/0/0/0,44308:1747635519755:,1747635549436
counter/1/0/0/0,44309:1747635519755:,1747635549436
counter/1/0/0/0,44310:1747635519755:,1747635549436
counter/1/0/0/0,44311:1747635519755:,1747635549436
counter/1/0/0/0,44312:1747635519755:,1747635549436
counter/1/0/0/0,44313:1747635519755:,1747635549436
counter/1/0/0/0,44314:1747635519755:,1747635549436
counter/1/0/0/0,44315:1747635519755:,1747635549436
counter/1/0/0/0,44316:1747635519755:,1747635549436
counter/1/0/0/0,44317:1747635519755:,1747635549436
counter/1/0/0/0,44318:1747635519755:,1747635549436
counter/1/0/0/0,44319:1747635519756:,1747635549436
counter/1/0/0/0,44320:1747635519756:,1747635549436
counter/1/0/0/0,44321:1747635519756:,1747635549436
counter/1/0/0/0,44322:1747635519756:,1747635549436
counter/1/0/0/0,44323:1747635519756:,1747635549436
counter/1/0/0/0,44324:1747635519756:,1747635549436
counter/1/0/0/0,44325:1747635519756:,1747635549436
counter/1/0/0/0,44326:1747635519756:,1747635549436
counter/1/0/0/0,44327:1747635519756:,1747635549436
counter/1/0/0/0,44328:1747635519756:,1747635549436
counter/1/0/0/0,44329:1747635519756:,1747635549436
counter/1/0/0/0,44330:1747635519756:,1747635549436
counter/1/0/0/0,44331:1747635519756:,1747635549436
counter/1/0/0/0,44332:1747635519756:,1747635549436
counter/1/0/0/0,44333:1747635519756:,1747635549436
counter/1/0/0/0,44334:1747635519756:,1747635549436
counter/1/0/0/0,44335:1747635519756:,1747635549436
counter/1/0/0/0,44336:1747635519756:,1747635549436
counter/1/0/0/0,44337:1747635519756:,1747635549436
counter/1/0/0/0,44338:1747635519756:,1747635549436
counter/1/0/0/0,44339:1747635519756:,1747635549436
counter/1/0/0/0,44340:1747635519756:,1747635549437
counter/1/0/0/0,44341:1747635519756:,1747635549437
counter/1/0/0/0,44342:1747635519756:,1747635549437
counter/1/0/0/0,44343:1747635519756:,1747635549437
counter/1/0/0/0,44344:1747635519756:,1747635549437
counter/1/0/0/0,44345:1747635519756:,1747635549437
counter/1/0/0/0,44346:1747635519756:,1747635549437
counter/1/0/0/0,44347:1747635519756:,1747635549437
counter/1/0/0/0,44348:1747635519756:,1747635549437
counter/1/0/0/0,44349:1747635519756:,1747635549437
counter/1/0/0/0,44350:1747635519756:,1747635549437
counter/1/0/0/0,44351:1747635519756:,1747635549437
counter/1/0/0/0,44352:1747635519756:,1747635549437
counter/1/0/0/0,44353:1747635519756:,1747635549437
counter/1/0/0/0,44354:1747635519756:,1747635549437
counter/1/0/0/0,44355:1747635519756:,1747635549437
counter/1/0/0/0,44356:1747635519756:,1747635549437
counter/1/0/0/0,44357:1747635519756:,1747635549437
counter/1/0/0/0,44358:1747635519756:,1747635549437
counter/1/0/0/0,44359:1747635519756:,1747635549437
counter/1/0/0/0,44360:1747635519756:,1747635549437
counter/1/0/0/0,44361:1747635519756:,1747635549437
counter/1/0/0/0,44362:1747635519756:,1747635549437
counter/1/0/0/0,44363:1747635519756:,1747635549437
counter/1/0/0/0,44364:1747635519756:,1747635549437
counter/1/0/0/0,44365:1747635519756:,1747635549437
counter/1/0/0/0,44366:1747635519756:,1747635549437
counter/1/0/0/0,44367:1747635519756:,1747635549437
counter/1/0/0/0,44368:1747635519756:,1747635549437
counter/1/0/0/0,44369:1747635519756:,1747635549437
counter/1/0/0/0,44370:1747635519756:,1747635549437
counter/1/0/0/0,44371:1747635519756:,1747635549437
counter/1/0/0/0,44372:1747635519756:,1747635549437
counter/1/0/0/0,44373:1747635519756:,1747635549437
counter/1/0/0/0,44374:1747635519756:,1747635549438
counter/1/0/0/0,44375:1747635519756:,1747635549438
counter/1/0/0/0,44376:1747635519757:,1747635549438
counter/1/0/0/0,44377:1747635519757:,1747635549438
counter/1/0/0/0,44378:1747635519757:,1747635549438
counter/1/0/0/0,44379:1747635519757:,1747635549438
counter/1/0/0/0,44380:1747635519757:,1747635549438
counter/1/0/0/0,44381:1747635519757:,1747635549438
counter/1/0/0/0,44382:1747635519757:,1747635549438
counter/1/0/0/0,44383:1747635519757:,1747635549438
counter/1/0/0/0,44384:1747635519757:,1747635549438
counter/1/0/0/0,44385:1747635519757:,1747635549438
counter/1/0/0/0,44386:1747635519757:,1747635549438
counter/1/0/0/0,44387:1747635519757:,1747635549438
counter/1/0/0/0,44388:1747635519757:,1747635549438
counter/1/0/0/0,44389:1747635519757:,1747635549438
counter/1/0/0/0,44390:1747635519757:,1747635549438
counter/1/0/0/0,44391:1747635519757:,1747635549438
counter/1/0/0/0,44392:1747635519757:,1747635549438
counter/1/0/0/0,44393:1747635519757:,1747635549438
counter/1/0/0/0,44394:1747635519757:,1747635549438
counter/1/0/0/0,44395:1747635519757:,1747635549438
counter/1/0/0/0,44396:1747635519757:,1747635549438
counter/1/0/0/0,44397:1747635519757:,1747635549438
counter/1/0/0/0,44398:1747635519757:,1747635549438
counter/1/0/0/0,44399:1747635519757:,1747635549438
counter/1/0/0/0,44400:1747635519757:,1747635549438
counter/1/0/0/0,44401:1747635519757:,1747635549438
counter/1/0/0/0,44402:1747635519757:,1747635549438
counter/1/0/0/0,44403:1747635519757:,1747635549438
counter/1/0/0/0,44404:1747635519757:,1747635549438
counter/1/0/0/0,44405:1747635519757:,1747635549438
counter/1/0/0/0,44406:1747635519757:,1747635549438
counter/1/0/0/0,44407:1747635519757:,1747635549438
counter/1/0/0/0,44408:1747635519757:,1747635549438
counter/1/0/0/0,44409:1747635519757:,1747635549438
counter/1/0/0/0,44410:1747635519757:,1747635549439
counter/1/0/0/0,44411:1747635519757:,1747635549439
counter/1/0/0/0,44412:1747635519757:,1747635549439
counter/1/0/0/0,44413:1747635519757:,1747635549439
counter/1/0/0/0,44414:1747635519757:,1747635549439
counter/1/0/0/0,44415:1747635519757:,1747635549439
counter/1/0/0/0,44416:1747635519757:,1747635549439
counter/1/0/0/0,44417:1747635519757:,1747635549439
counter/1/0/0/0,44418:1747635519757:,1747635549439
counter/1/0/0/0,44419:1747635519757:,1747635549439
counter/1/0/0/0,44420:1747635519757:,1747635549439
counter/1/0/0/0,44421:1747635519757:,1747635549439
counter/1/0/0/0,44422:1747635519757:,1747635549439
counter/1/0/0/0,44423:1747635519757:,1747635549439
counter/1/0/0/0,44424:1747635519757:,1747635549439
counter/1/0/0/0,44425:1747635519757:,1747635549439
counter/1/0/0/0,44426:1747635519757:,1747635549439
counter/1/0/0/0,44427:1747635519757:,1747635549439
counter/1/0/0/0,44428:1747635519757:,1747635549439
counter/1/0/0/0,44429:1747635519757:,1747635549439
counter/1/0/0/0,44430:1747635519757:,1747635549439
counter/1/0/0/0,44431:1747635519757:,1747635549439
counter/1/0/0/0,44432:1747635519757:,1747635549439
counter/1/0/0/0,44433:1747635519757:,1747635549439
counter/1/0/0/0,44434:1747635519757:,1747635549439
counter/1/0/0/0,44435:1747635519757:,1747635549439
counter/1/0/0/0,44436:1747635519757:,1747635549439
counter/1/0/0/0,44437:1747635519757:,1747635549439
counter/1/0/0/0,44438:1747635519757:,1747635549439
counter/1/0/0/0,44439:1747635519757:,1747635549439
counter/1/0/0/0,44440:1747635519757:,1747635549439
counter/1/0/0/0,44441:1747635519757:,1747635549439
counter/1/0/0/0,44442:1747635519758:,1747635549439
counter/1/0/0/0,44443:1747635519758:,1747635549439
counter/1/0/0/0,44444:1747635519758:,1747635549439
counter/1/0/0/0,44445:1747635519758:,1747635549440
counter/1/0/0/0,44446:1747635519758:,1747635549440
counter/1/0/0/0,44447:1747635519758:,1747635549440
counter/1/0/0/0,44448:1747635519758:,1747635549440
counter/1/0/0/0,44449:1747635519758:,1747635549440
counter/1/0/0/0,44450:1747635519758:,1747635549440
counter/1/0/0/0,44451:1747635519758:,1747635549440
counter/1/0/0/0,44452:1747635519758:,1747635549440
counter/1/0/0/0,44453:1747635519758:,1747635549440
counter/1/0/0/0,44454:1747635519758:,1747635549440
counter/1/0/0/0,44455:1747635519758:,1747635549440
counter/1/0/0/0,44456:1747635519758:,1747635549440
counter/1/0/0/0,44457:1747635519758:,1747635549440
counter/1/0/0/0,44458:1747635519758:,1747635549440
counter/1/0/0/0,44459:1747635519758:,1747635549440
counter/1/0/0/0,44460:1747635519758:,1747635549440
counter/1/0/0/0,44461:1747635519758:,1747635549440
counter/1/0/0/0,44462:1747635519758:,1747635549440
counter/1/0/0/0,44463:1747635519758:,1747635549440
counter/1/0/0/0,44464:1747635519758:,1747635549440
counter/1/0/0/0,44465:1747635519758:,1747635549440
counter/1/0/0/0,44466:1747635519758:,1747635549440
counter/1/0/0/0,44467:1747635519758:,1747635549440
counter/1/0/0/0,44468:1747635519758:,1747635549440
counter/1/0/0/0,44469:1747635519758:,1747635549440
counter/1/0/0/0,44470:1747635519758:,1747635549440
counter/1/0/0/0,44471:1747635519758:,1747635549440
counter/1/0/0/0,44472:1747635519758:,1747635549440
counter/1/0/0/0,44473:1747635519758:,1747635549440
counter/1/0/0/0,44474:1747635519758:,1747635549440
counter/1/0/0/0,44475:1747635519758:,1747635549440
counter/1/0/0/0,44476:1747635519758:,1747635549440
counter/1/0/0/0,44477:1747635519758:,1747635549440
counter/1/0/0/0,44478:1747635519758:,1747635549440
counter/1/0/0/0,44479:1747635519758:,1747635549440
counter/1/0/0/0,44480:1747635519758:,1747635549441
counter/1/0/0/0,44481:1747635519758:,1747635549441
counter/1/0/0/0,44482:1747635519758:,1747635549441
counter/1/0/0/0,44483:1747635519758:,1747635549441
counter/1/0/0/0,44484:1747635519758:,1747635549441
counter/1/0/0/0,44485:1747635519758:,1747635549441
counter/1/0/0/0,44486:1747635519758:,1747635549441
counter/1/0/0/0,44487:1747635519758:,1747635549441
counter/1/0/0/0,44488:1747635519758:,1747635549441
counter/1/0/0/0,44489:1747635519758:,1747635549441
counter/1/0/0/0,44490:1747635519758:,1747635549441
counter/1/0/0/0,44491:1747635519758:,1747635549441
counter/1/0/0/0,44492:1747635519758:,1747635549441
counter/1/0/0/0,44493:1747635519758:,1747635549441
counter/1/0/0/0,44494:1747635519758:,1747635549441
counter/1/0/0/0,44495:1747635519758:,1747635549441
counter/1/0/0/0,44496:1747635519758:,1747635549441
counter/1/0/0/0,44497:1747635519758:,1747635549441
counter/1/0/0/0,44498:1747635519758:,1747635549441
counter/1/0/0/0,44499:1747635519758:,1747635549441
counter/1/0/0/0,44500:1747635519758:,1747635549441
counter/1/0/0/0,44501:1747635519758:,1747635549441
counter/1/0/0/0,44502:1747635519758:,1747635549441
counter/1/0/0/0,44503:1747635519758:,1747635549441
counter/1/0/0/0,44504:1747635519758:,1747635549441
counter/1/0/0/0,44505:1747635519758:,1747635549441
counter/1/0/0/0,44506:1747635519758:,1747635549441
counter/1/0/0/0,44507:1747635519758:,1747635549441
counter/1/0/0/0,44508:1747635519758:,1747635549441
counter/1/0/0/0,44509:1747635519759:,1747635549441
counter/1/0/0/0,44510:1747635519759:,1747635549441
counter/1/0/0/0,44511:1747635519759:,1747635549441
counter/1/0/0/0,44512:1747635519759:,1747635549441
counter/1/0/0/0,44513:1747635519759:,1747635549441
counter/1/0/0/0,44514:1747635519759:,1747635549441
counter/1/0/0/0,44515:1747635519759:,1747635549441
counter/1/0/0/0,44516:1747635519759:,1747635549441
counter/1/0/0/0,44517:1747635519759:,1747635549441
counter/1/0/0/0,44518:1747635519759:,1747635549442
counter/1/0/0/0,44519:1747635519759:,1747635549442
counter/1/0/0/0,44520:1747635519759:,1747635549442
counter/1/0/0/0,44521:1747635519759:,1747635549442
counter/1/0/0/0,44522:1747635519759:,1747635549442
counter/1/0/0/0,44523:1747635519759:,1747635549442
counter/1/0/0/0,44524:1747635519759:,1747635549442
counter/1/0/0/0,44525:1747635519759:,1747635549442
counter/1/0/0/0,44526:1747635519759:,1747635549442
counter/1/0/0/0,44527:1747635519759:,1747635549442
counter/1/0/0/0,44528:1747635519759:,1747635549442
counter/1/0/0/0,44529:1747635519759:,1747635549442
counter/1/0/0/0,44530:1747635519759:,1747635549442
counter/1/0/0/0,44531:1747635519759:,1747635549442
counter/1/0/0/0,44532:1747635519759:,1747635549442
counter/1/0/0/0,44533:1747635519759:,1747635549442
counter/1/0/0/0,44534:1747635519759:,1747635549442
counter/1/0/0/0,44535:1747635519759:,1747635549442
counter/1/0/0/0,44536:1747635519759:,1747635549442
counter/1/0/0/0,44537:1747635519759:,1747635549442
counter/1/0/0/0,44538:1747635519759:,1747635549442
counter/1/0/0/0,44539:1747635519759:,1747635549442
counter/1/0/0/0,44540:1747635519759:,1747635549442
counter/1/0/0/0,44541:1747635519759:,1747635549442
counter/1/0/0/0,44542:1747635519759:,1747635549442
counter/1/0/0/0,44543:1747635519759:,1747635549442
counter/1/0/0/0,44544:1747635519759:,1747635549442
counter/1/0/0/0,44545:1747635519759:,1747635549442
counter/1/0/0/0,44546:1747635519759:,1747635549442
counter/1/0/0/0,44547:1747635519759:,1747635549442
counter/1/0/0/0,44548:1747635519759:,1747635549442
counter/1/0/0/0,44549:1747635519759:,1747635549442
counter/1/0/0/0,44550:1747635519759:,1747635549442
counter/1/0/0/0,44551:1747635519759:,1747635549442
counter/1/0/0/0,44552:1747635519759:,1747635549442
counter/1/0/0/0,44553:1747635519759:,1747635549443
counter/1/0/0/0,44554:1747635519759:,1747635549443
counter/1/0/0/0,44555:1747635519759:,1747635549443
counter/1/0/0/0,44556:1747635519759:,1747635549443
counter/1/0/0/0,44557:1747635519759:,1747635549443
counter/1/0/0/0,44558:1747635519759:,1747635549443
counter/1/0/0/0,44559:1747635519759:,1747635549443
counter/1/0/0/0,44560:1747635519759:,1747635549443
counter/1/0/0/0,44561:1747635519759:,1747635549443
counter/1/0/0/0,44562:1747635519759:,1747635549443
counter/1/0/0/0,44563:1747635519759:,1747635549443
counter/1/0/0/0,44564:1747635519759:,1747635549443
counter/1/0/0/0,44565:1747635519759:,1747635549443
counter/1/0/0/0,44566:1747635519759:,1747635549443
counter/1/0/0/0,44567:1747635519759:,1747635549443
counter/1/0/0/0,44568:1747635519760:,1747635549443
counter/1/0/0/0,44569:1747635519760:,1747635549443
counter/1/0/0/0,44570:1747635519760:,1747635549443
counter/1/0/0/0,44571:1747635519760:,1747635549443
counter/1/0/0/0,44572:1747635519760:,1747635549443
counter/1/0/0/0,44573:1747635519760:,1747635549443
counter/1/0/0/0,44574:1747635519760:,1747635549443
counter/1/0/0/0,44575:1747635519760:,1747635549443
counter/1/0/0/0,44576:1747635519760:,1747635549443
counter/1/0/0/0,44577:1747635519760:,1747635549443
counter/1/0/0/0,44578:1747635519760:,1747635549443
counter/1/0/0/0,44579:1747635519760:,1747635549443
counter/1/0/0/0,44580:1747635519760:,1747635549443
counter/1/0/0/0,44581:1747635519760:,1747635549443
counter/1/0/0/0,44582:1747635519760:,1747635549443
counter/1/0/0/0,44583:1747635519760:,1747635549443
counter/1/0/0/0,44584:1747635519760:,1747635549443
counter/1/0/0/0,44585:1747635519760:,1747635549443
counter/1/0/0/0,44586:1747635519760:,1747635549443
counter/1/0/0/0,44587:1747635519760:,1747635549443
counter/1/0/0/0,44588:1747635519760:,1747635549443
counter/1/0/0/0,44589:1747635519760:,1747635549443
counter/1/0/0/0,44590:1747635519760:,1747635549443
counter/1/0/0/0,44591:1747635519760:,1747635549444
counter/1/0/0/0,44592:1747635519760:,1747635549444
counter/1/0/0/0,44593:1747635519760:,1747635549444
counter/1/0/0/0,44594:1747635519760:,1747635549444
counter/1/0/0/0,44595:1747635519760:,1747635549444
counter/1/0/0/0,44596:1747635519760:,1747635549444
counter/1/0/0/0,44597:1747635519760:,1747635549444
counter/1/0/0/0,44598:1747635519760:,1747635549444
counter/1/0/0/0,44599:1747635519760:,1747635549444
counter/1/0/0/0,44600:1747635519760:,1747635549444
counter/1/0/0/0,44601:1747635519760:,1747635549444
counter/1/0/0/0,44602:1747635519760:,1747635549444
counter/1/0/0/0,44603:1747635519760:,1747635549444
counter/1/0/0/0,44604:1747635519760:,1747635549444
counter/1/0/0/0,44605:1747635519760:,1747635549444
counter/1/0/0/0,44606:1747635519760:,1747635549444
counter/1/0/0/0,44607:1747635519760:,1747635549444
counter/1/0/0/0,44608:1747635519760:,1747635549444
counter/1/0/0/0,44609:1747635519760:,1747635549444
counter/1/0/0/0,44610:1747635519760:,1747635549444
counter/1/0/0/0,44611:1747635519760:,1747635549444
counter/1/0/0/0,44612:1747635519760:,1747635549444
counter/1/0/0/0,44613:1747635519760:,1747635549444
counter/1/0/0/0,44614:1747635519760:,1747635549444
counter/1/0/0/0,44615:1747635519760:,1747635549444
counter/1/0/0/0,44616:1747635519760:,1747635549444
counter/1/0/0/0,44617:1747635519760:,1747635549444
counter/1/0/0/0,44618:1747635519760:,1747635549444
counter/1/0/0/0,44619:1747635519760:,1747635549444
counter/1/0/0/0,44620:1747635519760:,1747635549444
counter/1/0/0/0,44621:1747635519760:,1747635549444
counter/1/0/0/0,44622:1747635519760:,1747635549444
counter/1/0/0/0,44623:1747635519760:,1747635549444
counter/1/0/0/0,44624:1747635519760:,1747635549444
counter/1/0/0/0,44625:1747635519760:,1747635549444
counter/1/0/0/0,44626:1747635519760:,1747635549444
counter/1/0/0/0,44627:1747635519760:,1747635549444
counter/1/0/0/0,44628:1747635519761:,1747635549445
counter/1/0/0/0,44629:1747635519761:,1747635549445
counter/1/0/0/0,44630:1747635519761:,1747635549445
counter/1/0/0/0,44631:1747635519761:,1747635549445
counter/1/0/0/0,44632:1747635519761:,1747635549445
counter/1/0/0/0,44633:1747635519761:,1747635549445
counter/1/0/0/0,44634:1747635519761:,1747635549445
counter/1/0/0/0,44635:1747635519761:,1747635549445
counter/1/0/0/0,44636:1747635519761:,1747635549445
counter/1/0/0/0,44637:1747635519761:,1747635549445
counter/1/0/0/0,44638:1747635519761:,1747635549445
counter/1/0/0/0,44639:1747635519761:,1747635549445
counter/1/0/0/0,44640:1747635519761:,1747635549445
counter/1/0/0/0,44641:1747635519761:,1747635549445
counter/1/0/0/0,44642:1747635519761:,1747635549445
counter/1/0/0/0,44643:1747635519761:,1747635549445
counter/1/0/0/0,44644:1747635519761:,1747635549445
counter/1/0/0/0,44645:1747635519761:,1747635549445
counter/1/0/0/0,44646:1747635519761:,1747635549445
counter/1/0/0/0,44647:1747635519761:,1747635549445
counter/1/0/0/0,44648:1747635519761:,1747635549445
counter/1/0/0/0,44649:1747635519761:,1747635549445
counter/1/0/0/0,44650:1747635519761:,1747635549445
counter/1/0/0/0,44651:1747635519761:,1747635549445
counter/1/0/0/0,44652:1747635519761:,1747635549445
counter/1/0/0/0,44653:1747635519761:,1747635549445
counter/1/0/0/0,44654:1747635519761:,1747635549445
counter/1/0/0/0,44655:1747635519761:,1747635549445
counter/1/0/0/0,44656:1747635519761:,1747635549445
counter/1/0/0/0,44657:1747635519761:,1747635549445
counter/1/0/0/0,44658:1747635519761:,1747635549445
counter/1/0/0/0,44659:1747635519761:,1747635549445
counter/1/0/0/0,44660:1747635519761:,1747635549445
counter/1/0/0/0,44661:1747635519761:,1747635549445
counter/1/0/0/0,44662:1747635519761:,1747635549445
counter/1/0/0/0,44663:1747635519761:,1747635549446
counter/1/0/0/0,44664:1747635519761:,1747635549446
counter/1/0/0/0,44665:1747635519761:,1747635549446
counter/1/0/0/0,44666:1747635519761:,1747635549446
counter/1/0/0/0,44667:1747635519761:,1747635549446
counter/1/0/0/0,44668:1747635519761:,1747635549446
counter/1/0/0/0,44669:1747635519761:,1747635549446
counter/1/0/0/0,44670:1747635519761:,1747635549446
counter/1/0/0/0,44671:1747635519761:,1747635549446
counter/1/0/0/0,44672:1747635519761:,1747635549446
counter/1/0/0/0,44673:1747635519761:,1747635549446
counter/1/0/0/0,44674:1747635519761:,1747635549446
counter/1/0/0/0,44675:1747635519761:,1747635549446
counter/1/0/0/0,44676:1747635519761:,1747635549446
counter/1/0/0/0,44677:1747635519761:,1747635549446
counter/1/0/0/0,44678:1747635519761:,1747635549446
counter/1/0/0/0,44679:1747635519761:,1747635549446
counter/1/0/0/0,44680:1747635519761:,1747635549446
counter/1/0/0/0,44681:1747635519761:,1747635549446
counter/1/0/0/0,44682:1747635519761:,1747635549446
counter/1/0/0/0,44683:1747635519761:,1747635549446
counter/1/0/0/0,44684:1747635519761:,1747635549446
counter/1/0/0/0,44685:1747635519761:,1747635549446
counter/1/0/0/0,44686:1747635519761:,1747635549446
counter/1/0/0/0,44687:1747635519761:,1747635549446
counter/1/0/0/0,44688:1747635519762:,1747635549446
counter/1/0/0/0,44689:1747635519762:,1747635549446
counter/1/0/0/0,44690:1747635519762:,1747635549446
counter/1/0/0/0,44691:1747635519762:,1747635549446
counter/1/0/0/0,44692:1747635519762:,1747635549446
counter/1/0/0/0,44693:1747635519762:,1747635549446
counter/1/0/0/0,44694:1747635519762:,1747635549446
counter/1/0/0/0,44695:1747635519762:,1747635549446
counter/1/0/0/0,44696:1747635519762:,1747635549446
counter/1/0/0/0,44697:1747635519762:,1747635549446
counter/1/0/0/0,44698:1747635519762:,1747635549446
counter/1/0/0/0,44699:1747635519762:,1747635549446
counter/1/0/0/0,44700:1747635519762:,1747635549446
counter/1/0/0/0,44701:1747635519762:,1747635549447
counter/1/0/0/0,44702:1747635519762:,1747635549447
counter/1/0/0/0,44703:1747635519762:,1747635549447
counter/1/0/0/0,44704:1747635519762:,1747635549447
counter/1/0/0/0,44705:1747635519762:,1747635549447
counter/1/0/0/0,44706:1747635519762:,1747635549447
counter/1/0/0/0,44707:1747635519762:,1747635549447
counter/1/0/0/0,44708:1747635519762:,1747635549447
counter/1/0/0/0,44709:1747635519762:,1747635549447
counter/1/0/0/0,44710:1747635519762:,1747635549447
counter/1/0/0/0,44711:1747635519762:,1747635549447
counter/1/0/0/0,44712:1747635519762:,1747635549447
counter/1/0/0/0,44713:1747635519762:,1747635549447
counter/1/0/0/0,44714:1747635519762:,1747635549447
counter/1/0/0/0,44715:1747635519762:,1747635549447
counter/1/0/0/0,44716:1747635519762:,1747635549447
